cluster,experiment_id,window_id,window_length,Machining_Process,window_size_mean,window_size_abs_diff_mean,window_size_std,window_size_max,window_size_min,window_size_range,window_size_rms,X1_ActualVelocity_mean,X1_ActualVelocity_abs_diff_mean,X1_ActualVelocity_std,X1_ActualVelocity_max,X1_ActualVelocity_min,X1_ActualVelocity_range,X1_ActualVelocity_rms,Y1_ActualVelocity_mean,Y1_ActualVelocity_abs_diff_mean,Y1_ActualVelocity_std,Y1_ActualVelocity_max,Y1_ActualVelocity_min,Y1_ActualVelocity_range,Y1_ActualVelocity_rms,Z1_ActualVelocity_mean,Z1_ActualVelocity_abs_diff_mean,Z1_ActualVelocity_std,Z1_ActualVelocity_max,Z1_ActualVelocity_min,Z1_ActualVelocity_range,Z1_ActualVelocity_rms,S1_ActualVelocity_mean,S1_ActualVelocity_abs_diff_mean,S1_ActualVelocity_std,S1_ActualVelocity_max,S1_ActualVelocity_min,S1_ActualVelocity_range,S1_ActualVelocity_rms,X1_ActualAcceleration_mean,X1_ActualAcceleration_abs_diff_mean,X1_ActualAcceleration_std,X1_ActualAcceleration_max,X1_ActualAcceleration_min,X1_ActualAcceleration_range,X1_ActualAcceleration_rms,Y1_ActualAcceleration_mean,Y1_ActualAcceleration_abs_diff_mean,Y1_ActualAcceleration_std,Y1_ActualAcceleration_max,Y1_ActualAcceleration_min,Y1_ActualAcceleration_range,Y1_ActualAcceleration_rms,Z1_ActualAcceleration_mean,Z1_ActualAcceleration_abs_diff_mean,Z1_ActualAcceleration_std,Z1_ActualAcceleration_max,Z1_ActualAcceleration_min,Z1_ActualAcceleration_range,Z1_ActualAcceleration_rms,S1_ActualAcceleration_mean,S1_ActualAcceleration_abs_diff_mean,S1_ActualAcceleration_std,S1_ActualAcceleration_max,S1_ActualAcceleration_min,S1_ActualAcceleration_range,S1_ActualAcceleration_rms,X1_CurrentFeedback_mean,X1_CurrentFeedback_abs_diff_mean,X1_CurrentFeedback_std,X1_CurrentFeedback_max,X1_CurrentFeedback_min,X1_CurrentFeedback_range,X1_CurrentFeedback_rms,Y1_CurrentFeedback_mean,Y1_CurrentFeedback_abs_diff_mean,Y1_CurrentFeedback_std,Y1_CurrentFeedback_max,Y1_CurrentFeedback_min,Y1_CurrentFeedback_range,Y1_CurrentFeedback_rms,Z1_CurrentFeedback_mean,Z1_CurrentFeedback_abs_diff_mean,Z1_CurrentFeedback_std,Z1_CurrentFeedback_max,Z1_CurrentFeedback_min,Z1_CurrentFeedback_range,Z1_CurrentFeedback_rms,S1_CurrentFeedback_mean,S1_CurrentFeedback_abs_diff_mean,S1_CurrentFeedback_std,S1_CurrentFeedback_max,S1_CurrentFeedback_min,S1_CurrentFeedback_range,S1_CurrentFeedback_rms,X1_OutputCurrent_mean,X1_OutputCurrent_abs_diff_mean,X1_OutputCurrent_std,X1_OutputCurrent_max,X1_OutputCurrent_min,X1_OutputCurrent_range,X1_OutputCurrent_rms,Y1_OutputCurrent_mean,Y1_OutputCurrent_abs_diff_mean,Y1_OutputCurrent_std,Y1_OutputCurrent_max,Y1_OutputCurrent_min,Y1_OutputCurrent_range,Y1_OutputCurrent_rms,Z1_OutputCurrent_mean,Z1_OutputCurrent_abs_diff_mean,Z1_OutputCurrent_std,Z1_OutputCurrent_max,Z1_OutputCurrent_min,Z1_OutputCurrent_range,Z1_OutputCurrent_rms,S1_OutputCurrent_mean,S1_OutputCurrent_abs_diff_mean,S1_OutputCurrent_std,S1_OutputCurrent_max,S1_OutputCurrent_min,S1_OutputCurrent_range,S1_OutputCurrent_rms,X1_OutputPower_mean,X1_OutputPower_abs_diff_mean,X1_OutputPower_std,X1_OutputPower_max,X1_OutputPower_min,X1_OutputPower_range,X1_OutputPower_rms,Y1_OutputPower_mean,Y1_OutputPower_abs_diff_mean,Y1_OutputPower_std,Y1_OutputPower_max,Y1_OutputPower_min,Y1_OutputPower_range,Y1_OutputPower_rms,S1_OutputPower_mean,S1_OutputPower_abs_diff_mean,S1_OutputPower_std,S1_OutputPower_max,S1_OutputPower_min,S1_OutputPower_range,S1_OutputPower_rms,M1_CURRENT_FEEDRATE_mean,M1_CURRENT_FEEDRATE_abs_diff_mean,M1_CURRENT_FEEDRATE_std,M1_CURRENT_FEEDRATE_max,M1_CURRENT_FEEDRATE_min,M1_CURRENT_FEEDRATE_range,M1_CURRENT_FEEDRATE_rms,X1_Position_Error_mean,X1_Position_Error_abs_diff_mean,X1_Position_Error_std,X1_Position_Error_max,X1_Position_Error_min,X1_Position_Error_range,X1_Position_Error_rms,Y1_Position_Error_mean,Y1_Position_Error_abs_diff_mean,Y1_Position_Error_std,Y1_Position_Error_max,Y1_Position_Error_min,Y1_Position_Error_range,Y1_Position_Error_rms,Z1_Position_Error_mean,Z1_Position_Error_abs_diff_mean,Z1_Position_Error_std,Z1_Position_Error_max,Z1_Position_Error_min,Z1_Position_Error_range,Z1_Position_Error_rms,S1_Position_Error_mean,S1_Position_Error_abs_diff_mean,S1_Position_Error_std,S1_Position_Error_max,S1_Position_Error_min,S1_Position_Error_range,S1_Position_Error_rms,X1_Velocity_Error_mean,X1_Velocity_Error_abs_diff_mean,X1_Velocity_Error_std,X1_Velocity_Error_max,X1_Velocity_Error_min,X1_Velocity_Error_range,X1_Velocity_Error_rms,Y1_Velocity_Error_mean,Y1_Velocity_Error_abs_diff_mean,Y1_Velocity_Error_std,Y1_Velocity_Error_max,Y1_Velocity_Error_min,Y1_Velocity_Error_range,Y1_Velocity_Error_rms,Z1_Velocity_Error_mean,Z1_Velocity_Error_abs_diff_mean,Z1_Velocity_Error_std,Z1_Velocity_Error_max,Z1_Velocity_Error_min,Z1_Velocity_Error_range,Z1_Velocity_Error_rms,S1_Velocity_Error_mean,S1_Velocity_Error_abs_diff_mean,S1_Velocity_Error_std,S1_Velocity_Error_max,S1_Velocity_Error_min,S1_Velocity_Error_range,S1_Velocity_Error_rms,X1_Acceleration_Error_mean,X1_Acceleration_Error_abs_diff_mean,X1_Acceleration_Error_std,X1_Acceleration_Error_max,X1_Acceleration_Error_min,X1_Acceleration_Error_range,X1_Acceleration_Error_rms,Y1_Acceleration_Error_mean,Y1_Acceleration_Error_abs_diff_mean,Y1_Acceleration_Error_std,Y1_Acceleration_Error_max,Y1_Acceleration_Error_min,Y1_Acceleration_Error_range,Y1_Acceleration_Error_rms,Z1_Acceleration_Error_mean,Z1_Acceleration_Error_abs_diff_mean,Z1_Acceleration_Error_std,Z1_Acceleration_Error_max,Z1_Acceleration_Error_min,Z1_Acceleration_Error_range,Z1_Acceleration_Error_rms,S1_Acceleration_Error_mean,S1_Acceleration_Error_abs_diff_mean,S1_Acceleration_Error_std,S1_Acceleration_Error_max,S1_Acceleration_Error_min,S1_Acceleration_Error_range,S1_Acceleration_Error_rms
5,experiment_01,1,30,Layer 1 Down,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9197756569473106,-0.16590523504479293,-0.6121083945201724,-0.6874829908380143,-0.18912798699104338,-0.484076565892754,0.34058740127874776,0.43701707754666824,-0.3055217131949044,-0.2453522630372189,0.28445698701617944,0.31532392202693715,-0.09867590850323331,-0.3054446179619966,0.03891221969072825,-0.4519026831387896,-0.48876816585686367,-0.3580884400449526,0.3740355900718182,-0.46939894478268557,-0.48909951681279945,0.6662379206438331,-0.7333820160175325,-0.7950591149367201,0.14194644203860027,0.8609148065483748,-0.8296194331280736,0.5749716280699557,1.5711088728937748,0.11530535742376365,-0.43026642494429307,0.21178853895596084,0.6109672450963162,-0.24419746684660973,-0.26061290719941416,-2.499765247400423,-0.24657687612440418,-0.34065215995297204,-0.5667126636177248,-0.056648567531987215,-0.3344731563708977,-0.032189085934656136,-0.0013788376303619095,-0.5667133252964515,-0.49970174427391767,-0.37842936522798537,0.3559346374913217,-0.43731559227173794,-0.5070392042767707,-0.5847797440958622,0.3440428319927132,0.11335219032737631,0.02668855143123799,-0.24700929974281327,0.1718716435874342,0.06965957887423888,-2.513290310719466,-0.2512820942899828,-1.602902009442687,-2.53091171182163,-1.993064558663294,-0.7457096872936324,2.206810711132342,1.064286536847151,-0.8732563672396745,0.1378303967578426,-0.19214915581690575,-0.2703624079902916,0.041712573976240355,0.13583652750966638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6296174539888596,-0.885630724451383,-0.9788086677407001,-0.48007672271720636,1.03580375853217,-1.0553667220964669,0.4266459573889427,-1.0425883774918403,0.11981489097836247,-0.4272074444920527,-1.2361253180396181,-0.45039168071930996,-0.685537193272255,-1.043321251569463,-1.226821315754125,-0.1098902560867791,-0.7239444753551915,-0.9636831148648006,-0.2544090396517667,-0.7461410343037531,-1.2266790555978995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2632525404590058,-1.0358736328808302,-1.629549927334538,-1.8907733752876041,0.3506774960267925,-1.6111405166698176,-1.2668112258860753,0.7603687526957696,-0.19652976769566816,-0.37667482182498657,-0.13851983246417196,0.7228486742518874,-0.2073079179647253,0.14688143499231915,-0.377488755529883,-0.4415324154961269,-0.37254147449947683,-0.4496128200803123,0.14185982795625307,-0.45449703591841545,-0.3927014713962836,0.6928135649905601,0.5998703544660483,-0.7351143809371511,-0.044626862861155706,0.9040806151091577,-0.7303891296066002,0.5817751592061265,-0.5377123459956167,-0.7726635244104177,-0.8409268338661311,-0.8325996979378952,-0.037772492971299525,-0.8680003720202564,-0.6833446092102163,0.014011493496747443,-0.36625777674461585,-0.3435961001822042,-0.6099662478608237,0.1750110019191847,-0.3155304014322751,-0.3465294874271328,1.2257281135742206,0.4498179691282018,2.0910894896434744,3.1250781776639673,0.4325038276139686,2.400663513231289,2.0153946334709816,-0.03770057844649918,-0.3859551808720602,-0.4694440080563158,-0.3176619967419088,0.34409129900730673,-0.4376927718224082,-0.47129638984594463,-1.2390914072054413,-0.07662479655270651,-0.7280099958450221,0.0,0.9034529733576742,-0.9034529733576742,-0.40518075740121695,0.9276143648646284,2.350745834694002,2.172442856183422,2.3719454239917774,-2.1436201306805613,2.8584805511337446,2.129642058735273,-0.23438261411317307,-0.3708351250399185,-0.40161386090051476,-0.3572060531994274,0.36564636171899484,-0.4325603810007746,-0.40250156174219315,0.021224314590223222,-0.3776740248160907,-0.37776211619541833,-0.28840925037999593,0.28856326615097194,-0.3515950855109951,-0.3797007666768358,-0.22133058660486168,-0.21598651701843052,-0.23440426689961075,-0.24176375880764883,0.24882293857959792,-0.24614037387843055,-0.23346072734604711,0.49528481446034445,1.8980163323793928,1.7919842566908153,0.6105981135651585,-2.6868495390665736,2.2635203299363655,1.7294103664389204,-2.14510103048137,-0.31247386286624645,-0.37461576442981387,-0.5268079059515526,0.08489727900574454,-0.3773558897305234,-0.15322981928628066,0.03877988448667498,-0.7875687896299576,-0.6026769954890407,-0.42636517059914775,0.3902071653838745,-0.5076015821139197,-0.6163443317864864,-0.5607224874077339,0.3511129516163768,0.17320264537611338,0.13840096068742286,-0.2462977666525944,0.23681096622122025,0.13410867913679222
5,experiment_01,2,30,Layer 1 Down,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1201966004529005,-0.24895952731722562,-0.2149830592649929,-0.42270802959171444,-0.18912798699104338,-0.264216204558254,0.018160556332000994,-1.0610096981106056,-0.5393922617404998,-0.13968625168015225,-0.7251173379580644,-0.027323269765663905,-0.35390474049225495,0.12092196610083418,0.03891221969072825,-0.4519026831387896,-0.48876816585686367,-0.3580884400449526,0.3740355900718182,-0.46939894478268557,-0.48909951681279945,0.6669867851540081,-0.7333820160175323,-0.7948988488349542,0.14194644203860027,0.8609148065483748,-0.8296194331280736,0.5759631902988376,1.8594433021125616,-0.059800273674903835,-0.26498420169603853,0.21178853895596084,0.42153686044127736,-0.12462367225293168,-0.0519079405869444,-1.9434275990353576,0.3406639204842019,0.4169736583567116,-0.239666384074713,-1.1285990386668536,0.5153697678397463,0.49120461040786284,-0.0013788376303619095,-0.5667133252964515,-0.49970174427391767,-0.37842936522798537,0.3559346374913217,-0.43731559227173794,-0.5070392042767707,0.06495204674092205,-0.10329270502781328,-0.09102391579377433,0.02668855143123799,-0.24700929974281327,0.1718716435874342,-0.1515219489546955,-1.7413389146835263,0.20234870740354602,0.09663590025097009,0.31167527987983956,-1.993064558663294,1.5371623754750974,1.5427650979200347,-1.103439701669375,-0.018384539807044496,1.1307188904696452,-0.40012780162831996,-0.5925881098777376,0.10799687234004497,1.1482476793280345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5894462836161357,-1.059533758211579,-1.0361548063047656,-0.5046422618861433,1.03580375853217,-1.0736519466514511,0.36949997370266774,-0.976509081821725,0.11981489097836247,-0.4874251982029777,-1.2361253180396181,-0.45039168071930996,-0.685537193272255,-0.9773039090285881,-1.2557673906323055,-0.22824036406729276,-0.7720731814800397,-0.9636831148648006,-0.2544090396517667,-0.7461410343037531,-1.2556193926727455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.32078117090602,-0.6579095700374433,-1.0790488806084946,-0.9416566827786332,-0.24311942555759142,-0.4856582599665085,-1.3231864845648602,0.20378449137158136,-0.25400510624624123,-0.12321780329984695,-0.13851983246417196,0.12852733815791478,-0.14613056867487098,-0.027045541995601333,0.15719789117758212,-0.19995384844789418,-0.1282721232895844,-0.18631795044859037,0.14185982795625307,-0.19745502419733177,-0.033908646366273595,0.6709843857193192,0.3328143340283329,-0.7551745556872893,-0.044626862861155706,0.9040806151091577,-0.7303891296066002,0.5511373146784667,-0.5377123459956167,-0.7726635244104177,-0.8409268338661311,-0.8325996979378952,-0.037772492971299525,-0.8680003720202564,-0.6833446092102163,0.014011493496747443,-0.36625777674461585,-0.3435961001822042,-0.6099662478608237,0.1750110019191847,-0.3155304014322751,-0.3465294874271328,2.1925952667732362,2.048214798060798,2.1014794866511393,3.1250781776639673,0.4325038276139686,2.400663513231289,2.112137993815883,-0.03770057844649918,-0.3859551808720602,-0.4694440080563158,-0.3176619967419088,0.34409129900730673,-0.4376927718224082,-0.47129638984594463,-0.9580922712614581,-0.07662479655270651,-0.706511809297707,0.0,0.9034529733576742,-0.9034529733576742,-0.45300336972771243,2.031049405349038,0.900590802477705,1.3488775874332786,2.3719454239917774,0.37548035266838525,1.2601699682176897,1.3636707028897275,-0.4235357543801518,-0.09984431914675956,-0.3077529344996325,-0.2997530289645222,0.36021685991129443,-0.3974786051066308,-0.3021147012660264,0.021224314590223222,-0.3776740248160907,-0.37776211619541833,-0.28840925037999593,0.28856326615097194,-0.3515950855109951,-0.3797007666768358,-0.2155591775378694,-0.21598651701842975,-0.23381853811962613,-0.24176375880764883,0.24882293857959792,-0.24614037387843055,-0.23189324682625595,1.8853736729317776,0.11821442027248304,-0.021979300897756706,0.6105981135651585,0.3818104891090627,0.16906981979558883,0.1385582896058472,-1.6874417598276592,0.22895039761483202,0.26845888303873805,-0.2613067080088781,-0.767408496355987,0.3395382776743225,0.3229545454325628,0.03877988448667498,-0.7875687896299576,-0.6026769954890407,-0.42636517059914775,0.3902071653838745,-0.5076015821139197,-0.6163443317864864,0.1312205245839156,-0.09427195184017374,-0.033802643671564464,0.13840096068742286,-0.2462977666525944,0.23681096622122025,-0.09187686113931884
0,experiment_01,3,30,Layer 1 Down,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0315323926176614,-0.4606047755562873,-0.05028637558601823,0.02614857137820355,0.13028977734389785,-0.03807411861419684,-0.015252579156873973,-1.2421954439043887,-0.4797281518114052,-0.17814770586219691,-0.6866492222731865,-0.027323269765663905,-0.33399954562309386,0.19521010620180432,0.03891221969072825,-0.4519026831387896,-0.48876816585686367,-0.3580884400449526,0.3740355900718182,-0.46939894478268557,-0.48909951681279945,0.6662379206438331,-0.741663925996644,-0.7954285004903986,0.14194644203860027,0.8609148065483748,-0.8296194331280736,0.5749710084790289,0.8021238852244744,-0.37951019726864593,-0.37679821588416473,-0.25111964242020096,0.3942276745527935,-0.4165807405171296,-0.38038069462187507,-0.4188224081782742,0.6744363775629281,0.43701051526498386,-0.239666384074713,-1.1285990386668536,0.5153697678397463,0.39987525774990657,-0.0013788376303619095,-0.5667133252964515,-0.49970174427391767,-0.37842936522798537,0.3559346374913217,-0.43731559227173794,-0.5070392042767707,-0.8775046641634756,0.007045738283940036,0.3426854497630392,-0.27362832012739474,-1.2712168867420992,0.6219323431096486,0.31973343933861287,0.9136044249828322,-0.46246522433716486,0.7814462485468614,0.31167527987983956,0.24322844138859404,0.09326067113484098,0.5231796117733631,-2.505061319203484,0.05588882169050955,-1.496725767436888,-1.965809742006381,-0.5925881098777376,-1.1256275694307651,1.4228653185031268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6302451285259328,-0.6293525694363564,-0.8629943216618405,-0.2712696397812421,0.9001358034264962,-0.8085161906041786,0.44132723601080476,-0.877390138316524,-0.3558445789995626,-0.6290243100467284,-1.2361253180396181,-0.45039168071930996,-0.685537193272255,-0.8783032007946778,-1.226821315754125,-0.40576552603806315,-0.7239444753551911,-0.9636831148648006,-0.2544090396517667,-0.7461410343037531,-1.2266790555978995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0619023338944564,0.17361136821800785,-0.6558181638446824,-0.9416566827786332,-0.24311942555759142,-0.4856582599665085,-1.0635934888577765,0.041784744812968205,-0.3960472417459287,-0.21415811023248085,-0.2700357955063877,0.12852733815791478,-0.2723112456382183,-0.1456541463998953,0.2657261314122736,0.02268978045487704,-0.14073312295781842,-0.18631795044859037,0.12692790882326013,-0.19581701137754054,0.007376625654197713,0.7184063958602904,-0.5079175821644761,-0.844455674059038,-0.17209044355700254,0.9331390195191569,-0.8320267572722682,0.6046472441410606,-0.5377123459956167,-0.7726635244104177,-0.8409268338661311,-0.8325996979378952,-0.037772492971299525,-0.8680003720202564,-0.6833446092102163,-1.5477740493199115,1.1161283329193352,0.5793601620076346,-0.6099662478608237,-0.3959164973486451,0.2306474548503087,0.6107591442499596,1.363851992602626,0.2214755649950248,-0.011954188207505228,-0.13470833883840924,0.4325038276139686,-0.3744426983054716,0.1362637250763785,-0.03770057844649918,-0.3859551808720602,-0.4694440080563158,-0.3176619967419088,0.34409129900730673,-0.4376927718224082,-0.47129638984594463,-0.25559443140149984,-0.15242597322974988,-0.6999581395568983,0.0,0.9034529733576742,-0.9034529733576742,-0.58576113956024,-0.07095258514481301,-0.39223741228097403,-0.4323759857189727,-0.403271788063924,0.37548035266838525,-0.49298807651762655,-0.44699261947519187,-0.37463617039533503,-0.09639534525357382,-0.3294633060392072,-0.2997530289645222,0.36021685991129443,-0.3974786051066308,-0.32570643093444895,0.021224314590223222,-0.3776740248160907,-0.37776211619541833,-0.28840925037999593,0.28856326615097194,-0.3515950855109951,-0.3797007666768358,-0.22133058660486168,-0.23849625091904655,-0.23575427009626962,-0.24176375880764883,0.24882293857959792,-0.24614037387843055,-0.23456325900098682,0.6496073002695855,-0.4283961202712166,-0.42198888889089203,-0.31955831144531166,0.3818104891090627,-0.48546417850358803,-0.4444598128578105,-0.4055227305976576,0.5322107871698967,0.26991596872602414,-0.2613067080088781,-0.767408496355987,0.3395382776743225,0.24110036550500255,0.03877988448667498,-0.7875687896299576,-0.6026769954890407,-0.42636517059914775,0.3902071653838745,-0.5076015821139197,-0.6163443317864864,-0.8724648989361583,0.015585363907592464,0.40548614249236725,-0.20623705997496056,-1.277820032494387,0.6995216176819213,0.38961408171465794
0,experiment_01,4,30,Layer 1 Down,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3552377522444568,-0.6066657723112552,-0.824075666401869,0.02614857137820355,1.46271816571251,-0.6494953139444254,0.4426597378392635,-0.24542427489561677,-0.458032111837189,-0.4040113236603861,-0.6823749871970889,0.07365553841162586,-0.41052396145342446,-0.40975471789245904,0.03891221969072825,-0.4519026831387896,-0.48876816585686367,-0.3580884400449526,0.3740355900718182,-0.46939894478268557,-0.48909951681279945,0.6659882991404417,-0.7478753584809777,-0.7963273017184621,0.12779957950735696,0.8609148065483748,-0.8335222806964485,0.5746392071059822,-0.20243438429080995,-0.2948485038618327,-0.5984818151827028,-0.4559462713477062,0.3942276745527935,-0.5533928624778597,-0.661566572153422,0.8273235943791752,-0.1039444783632921,-0.3317234530547032,-0.40318952384621887,0.4483592099804387,-0.5285206240656615,-0.3091124572294428,-0.0013788376303619095,-0.5667133252964515,-0.49970174427391767,-0.37842936522798537,0.3559346374913217,-0.43731559227173794,-0.5070392042767707,-0.9171873531536219,-0.18665569439940422,0.2746567176814037,-0.3882947619952362,-1.2712168867420992,0.5486666478385905,0.25784868636682184,2.5848127208667657,-1.4570315853973592,-2.2632122056394746,0.33390228502780933,3.2904848370636945,-1.8564033060169065,1.2238459895732343,-2.1995542629159863,-0.8693727927822856,-1.9179750183490514,-2.197156774987617,-0.24973996306949506,-1.5527930477752845,0.754487314600059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6176916377844566,-0.24798626733066156,-0.707311789251738,-0.2712696397812421,0.8730022124053617,-0.7902309660491944,0.447409859119385,-1.0425883774918403,0.5003424669607025,-0.42720744449205283,-1.2361253180396181,-0.45039168071930996,-0.685537193272255,-1.043321251569463,-1.1110370162415022,0.12680995987424812,-0.5981530514411069,-0.9636831148648006,-0.2544090396517667,-0.7461410343037531,-1.110947485834155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9612272306121696,0.7027610561987493,-0.5663059393724295,-0.9416566827786332,-0.24311942555759142,-0.4856582599665085,-0.9628152790091645,0.7502819760232529,-0.3036771589252013,-0.4951660122309278,-0.2559447994661503,1.2460073031291274,-0.3738213470288569,0.11770904089469979,-0.41533078549354846,-0.3600299896192076,-0.34490406334956386,-0.28440819599766315,0.12692790882326013,-0.29157776084225795,-0.3852060357978628,0.6950717559496538,-0.8194829393418105,-0.8934355312985034,-0.17209044355700254,0.9186098173141574,-0.8207336875316383,0.5699707056574217,-0.5377123459956167,-0.7726635244104177,-0.8409268338661311,-0.8325996979378952,-0.037772492971299525,-0.8680003720202564,-0.6833446092102163,-2.588964411197684,2.10438573936197,0.8029555345486836,-0.6099662478608237,-0.3959164973486451,0.2306474548503087,0.8893248219058888,0.3969848394036105,-0.34938044533806395,-0.23930461694248195,-0.13470833883840924,0.4325038276139686,-0.3744426983054716,-0.23392502846614582,-0.03770057844649918,-0.3859551808720602,-0.4694440080563158,-0.3176619967419088,0.34409129900730673,-0.4376927718224082,-0.47129638984594463,0.16590427251447531,-0.6072330332920106,-0.7280099958450221,0.0,0.9034529733576742,-0.9034529733576742,-0.678131245726888,1.3467773813648738,0.9906120295791231,1.0861184203776844,1.9746808281543626,0.38670129023341393,1.0020908651855873,1.076473154610277,0.22137896100209567,-0.4388291817912929,-0.44614838409275565,-0.3252877064022575,0.42537088160370096,-0.45360944653726104,-0.45445638194210297,0.021224314590223222,-0.3776740248160907,-0.37776211619541833,-0.28840925037999593,0.28856326615097194,-0.3515950855109951,-0.3797007666768358,-0.22325438962719246,-0.2553785513445092,-0.23903914282332522,-0.2521563323729912,0.24882293857959792,-0.2565377331151925,-0.2375751726731066,1.051768707468445,1.4007981412116144,1.6966468744991219,2.762238997939334,0.3920190422720994,1.6761723682148097,1.6598788026943503,0.8326185399333198,-0.1949495584960097,-0.3964702847255808,-0.4342274178562407,0.47549115455998386,-0.5748874752194916,-0.3814805310898062,0.03877988448667498,-0.7875687896299576,-0.6026769954890407,-0.42636517059914775,0.3902071653838745,-0.5076015821139197,-0.6163443317864864,-0.914725670666082,-0.17727144550868273,0.3365822490634626,-0.33782618218871996,-1.277820032494387,0.6241965936901823,0.3263851970469561
5,experiment_01,5,30,Layer 1 Down,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3889881301123717,-0.5440886589956463,-0.19692399464664426,0.02614857137820355,0.9023681448506415,-0.3923633865932196,0.05045481586609066,-1.0334949205985335,-0.4637751812421285,-0.09211778524218288,-0.6823749871970889,-0.03413082986750362,-0.3264798053391885,0.13472893919239576,0.03891221969072825,-0.4519026831387896,-0.48876816585686367,-0.3580884400449526,0.3740355900718182,-0.46939894478268557,-0.48909951681279945,0.6657386776370502,-0.7333820160175325,-0.7945264458744454,0.14194644203860027,0.8570472908293411,-0.8257165855596987,0.5743117225847512,-0.9627539649743779,-0.126729751274257,-0.48345235280484355,-0.43054776936069555,0.3673519678053967,-0.5194634562315986,-0.4537413151213958,0.596968061479235,0.12743797056963244,-0.20871621470230042,-0.26713827155632597,0.3292536020765647,-0.36931671626353413,-0.21619006511430683,-0.0013788376303619095,-0.5667133252964515,-0.49970174427391767,-0.37842936522798537,0.3559346374913217,-0.43731559227173794,-0.5070392042767707,-0.7162676331087772,-0.1343335622318809,0.4135672250105053,-0.2790886268830063,-1.365844761627903,0.6777538252209319,0.3735772066123059,2.301110876073036,-0.995732122556866,-1.8137644133017994,0.33390228502780933,2.5686045417172747,-1.3903086624455325,0.6658049087138581,-2.265272980633835,-0.952869643616137,-1.7301839793638065,-2.4448616789877278,-0.6570332502552267,-1.4570490612497888,0.9226994770169098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6358941993595967,-0.3029030148338815,-0.7449538419650726,-0.2835524093657103,0.8730022124053617,-0.7993735783266863,0.4647196873686597,-0.976509081821725,0.4052105729651174,-0.4874251982029781,-1.2361253180396181,-0.45039168071930996,-0.685537193272255,-0.9773039090285881,-1.226821315754125,-0.1098902560867791,-0.7239444753551915,-0.9636831148648006,-0.2544090396517667,-0.7461410343037531,-1.2266790555978995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2776346980707716,0.8161502750517654,-0.4826848253054609,-0.9416566827786332,-0.24311942555759142,-0.4856582599665085,-1.2781699007345824,0.026881277562740783,-0.39209305143051554,-0.1663421457269424,-0.2559447994661503,0.13594787268466726,-0.2595557311330484,-0.12582077475790243,0.10315197394221859,-0.3055075974490045,-0.1424209739810887,-0.20954985071021284,0.12807651798733652,-0.2186231898684798,-0.06481091103469853,0.6280787574965329,-0.3941714993854494,-0.8130411905229332,-0.0810450287742548,0.9186098173141574,-0.7642683388284894,0.48927328248387825,-0.5377123459956167,-0.7726635244104177,-0.8409268338661311,-0.8325996979378952,-0.037772492971299525,-0.8680003720202564,-0.6833446092102163,-1.5477740493199115,1.1161283329193352,0.5793601620076343,-0.6099662478608237,-0.3959164973486451,0.2306474548503087,0.6107591442499596,0.8113564764889452,-0.12103804120477332,-0.10635028852336607,-0.13470833883840924,0.4325038276139686,-0.3744426983054716,-0.052362388378708935,-0.03770057844649918,-0.3859551808720602,-0.4694440080563158,-0.3176619967419088,0.34409129900730673,-0.4376927718224082,-0.47129638984594463,0.5874029764304503,-0.7588353866460976,-0.7843342627283841,0.0,0.9034529733576742,-0.9034529733576742,-0.7857658805399033,1.3662290200936824,0.9282141385197289,1.0825276177181296,1.9746808281543626,0.41475363414598565,0.9842923063557872,1.0737881929843924,-0.8764743252294153,0.9828871280354529,1.1465711473931604,-0.30613669832395607,-1.9256034011306329,1.07595598244742,1.1279842299881904,0.021224314590223222,-0.3776740248160907,-0.37776211619541833,-0.28840925037999593,0.28856326615097194,-0.3515950855109951,-0.3797007666768358,-0.22517819264952302,-0.21598651701843052,-0.2324575071260593,-0.24176375880764883,-0.35772533263346024,-0.23574301464166855,-0.23240517725757878,0.4181358738318693,1.5571613317060633,1.771570902613486,2.762238997939334,0.3999374637369643,1.6707678132219728,1.7070845515381146,-0.9469208621683287,1.5424695455260509,1.7255292130262758,-0.28831034843478104,-2.731310450761177,1.6008404306914974,1.6934847186842048,0.03877988448667498,-0.7875687896299576,-0.6026769954890407,-0.42636517059914775,0.3902071653838745,-0.5076015821139197,-0.6163443317864864,-0.7007527869541548,-0.12517746482759326,0.47727976641379205,-0.21250320580518578,-1.3731237200993354,0.7569120860801478,0.4446273207717314
